datetime,video_name,launch,vis_quality,coho,chinook,chum,pink,sockeye,unk_salmonid,stickleback_sp,sculpin_sp,flatfish_sp,perch_sp,gunnel_sp,salmonid_sp,notes,tide_height,estuary,camera,deploy_time,retrieve_time,tide_type,high_tide,low_tide,waypoint_name,tl_name,tl_sn,tl_start,cam_start,cam_stop,interval_time,record_time,habitat,cover_type,lattitude_n,longitude_w,gp_elevation,bed_elevation
2022-05-15T13:50:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-05-15T14:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-05-15T14:10:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-05-15T14:20:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-05-15T14:30:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-05-15T14:40:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-05-15T14:50:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-05-15T15:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-05-15T15:10:00Z,NA,gp017,0,0,0,0,0,0,0,0,0,0,0,0,0,lwd added,0.52,salmon,1,10:40:00,19:16,rising,14:30:00,08:15:00,sal_gp01-2,TL_3,10602059,10:30:00,10:30:00,14:30:00,10,1,beach,lwd,50.382312,-125.952251,3.15,3
2022-05-15T15:10:00Z,NA,gp021,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.52,salmon,4,11:54:00,19:47,rising,14:30:00,08:15:00,sal_gp04-2,TL_4,10609545,10:30:00,10:30:00,14:30:00,10,1,meadow,NA,50.374757,-125.950384,3.47,3.32
2022-05-15T15:10:00Z,NA,gp020,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.52,salmon,5,11:47:00,19:44,rising,14:30:00,08:15:00,sal_gp05-2,TL_5,10541983,10:30:00,10:30:00,14:30:00,10,1,meadow,other,50.37423,-125.949618,3.32,3.17
2022-05-15T15:10:00Z,NA,gp019,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.52,salmon,3,11:09:00,19:25,rising,14:30:00,08:15:00,sal_gp03-2,TL_1,10602139,10:30:00,10:30:00,14:30:00,10,1,marsh,bank,50.3784,-125.952065,3.63,3.48
2022-05-15T15:10:00Z,NA,gp018,0,0,0,0,0,0,0,0,0,0,0,0,0,lwd added,0.52,salmon,2,10:56:00,19:20,rising,14:30:00,08:15:00,sal_gp02-2,TL_2,10550078,10:30:00,10:30:00,14:30:00,10,1,marsh,lwd,NA,NA,NA,NA
2022-05-15T15:20:00Z,NA,gp021,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.52,salmon,4,11:54:00,19:47,rising,14:30:00,08:15:00,sal_gp04-2,TL_4,10609545,10:30:00,10:30:00,14:30:00,10,1,meadow,NA,50.374757,-125.950384,3.47,3.32
2022-05-15T15:20:00Z,NA,gp018,0,0,0,0,0,0,0,0,0,0,0,0,0,lwd added,0.52,salmon,2,10:56:00,19:20,rising,14:30:00,08:15:00,sal_gp02-2,TL_2,10550078,10:30:00,10:30:00,14:30:00,10,1,marsh,lwd,NA,NA,NA,NA
2022-05-15T15:20:00Z,NA,gp019,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.52,salmon,3,11:09:00,19:25,rising,14:30:00,08:15:00,sal_gp03-2,TL_1,10602139,10:30:00,10:30:00,14:30:00,10,1,marsh,bank,50.3784,-125.952065,3.63,3.48
2022-05-15T15:20:00Z,NA,gp017,0,0,0,0,0,0,0,0,0,0,0,0,0,lwd added,0.52,salmon,1,10:40:00,19:16,rising,14:30:00,08:15:00,sal_gp01-2,TL_3,10602059,10:30:00,10:30:00,14:30:00,10,1,beach,lwd,50.382312,-125.952251,3.15,3
2022-05-15T15:20:00Z,NA,gp020,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.52,salmon,5,11:47:00,19:44,rising,14:30:00,08:15:00,sal_gp05-2,TL_5,10541983,10:30:00,10:30:00,14:30:00,10,1,meadow,other,50.37423,-125.949618,3.32,3.17
2022-05-15T15:30:00Z,NA,gp019,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.54,salmon,3,11:09:00,19:25,rising,14:30:00,08:15:00,sal_gp03-2,TL_1,10602139,10:30:00,10:30:00,14:30:00,10,1,marsh,bank,50.3784,-125.952065,3.63,3.48
2022-05-15T15:30:00Z,NA,gp018,0,0,0,0,0,0,0,0,0,0,0,0,0,lwd added,0.54,salmon,2,10:56:00,19:20,rising,14:30:00,08:15:00,sal_gp02-2,TL_2,10550078,10:30:00,10:30:00,14:30:00,10,1,marsh,lwd,NA,NA,NA,NA
2022-05-15T15:30:00Z,NA,gp021,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.54,salmon,4,11:54:00,19:47,rising,14:30:00,08:15:00,sal_gp04-2,TL_4,10609545,10:30:00,10:30:00,14:30:00,10,1,meadow,NA,50.374757,-125.950384,3.47,3.32
2022-05-15T15:30:00Z,NA,gp017,0,0,0,0,0,0,0,0,0,0,0,0,0,lwd added,0.54,salmon,1,10:40:00,19:16,rising,14:30:00,08:15:00,sal_gp01-2,TL_3,10602059,10:30:00,10:30:00,14:30:00,10,1,beach,lwd,50.382312,-125.952251,3.15,3
2022-05-15T15:30:00Z,NA,gp020,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.54,salmon,5,11:47:00,19:44,rising,14:30:00,08:15:00,sal_gp05-2,TL_5,10541983,10:30:00,10:30:00,14:30:00,10,1,meadow,other,50.37423,-125.949618,3.32,3.17
2022-05-15T15:40:00Z,NA,gp018,0,0,0,0,0,0,0,0,0,0,0,0,0,lwd added,0.59,salmon,2,10:56:00,19:20,rising,14:30:00,08:15:00,sal_gp02-2,TL_2,10550078,10:30:00,10:30:00,14:30:00,10,1,marsh,lwd,NA,NA,NA,NA
2022-05-15T15:40:00Z,NA,gp017,0,0,0,0,0,0,0,0,0,0,0,0,0,lwd added,0.59,salmon,1,10:40:00,19:16,rising,14:30:00,08:15:00,sal_gp01-2,TL_3,10602059,10:30:00,10:30:00,14:30:00,10,1,beach,lwd,50.382312,-125.952251,3.15,3
2022-05-15T15:40:00Z,NA,gp021,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.59,salmon,4,11:54:00,19:47,rising,14:30:00,08:15:00,sal_gp04-2,TL_4,10609545,10:30:00,10:30:00,14:30:00,10,1,meadow,NA,50.374757,-125.950384,3.47,3.32
2022-05-15T15:40:00Z,NA,gp020,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.59,salmon,5,11:47:00,19:44,rising,14:30:00,08:15:00,sal_gp05-2,TL_5,10541983,10:30:00,10:30:00,14:30:00,10,1,meadow,other,50.37423,-125.949618,3.32,3.17
2022-05-15T15:40:00Z,NA,gp019,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.59,salmon,3,11:09:00,19:25,rising,14:30:00,08:15:00,sal_gp03-2,TL_1,10602139,10:30:00,10:30:00,14:30:00,10,1,marsh,bank,50.3784,-125.952065,3.63,3.48
2022-05-15T15:50:00Z,NA,gp020,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.59,salmon,5,11:47:00,19:44,rising,14:30:00,08:15:00,sal_gp05-2,TL_5,10541983,10:30:00,10:30:00,14:30:00,10,1,meadow,other,50.37423,-125.949618,3.32,3.17
2022-05-15T15:50:00Z,NA,gp017,0,0,0,0,0,0,0,0,0,0,0,0,0,lwd added,0.59,salmon,1,10:40:00,19:16,rising,14:30:00,08:15:00,sal_gp01-2,TL_3,10602059,10:30:00,10:30:00,14:30:00,10,1,beach,lwd,50.382312,-125.952251,3.15,3
2022-05-15T15:50:00Z,NA,gp019,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.59,salmon,3,11:09:00,19:25,rising,14:30:00,08:15:00,sal_gp03-2,TL_1,10602139,10:30:00,10:30:00,14:30:00,10,1,marsh,bank,50.3784,-125.952065,3.63,3.48
2022-05-15T15:50:00Z,NA,gp021,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.59,salmon,4,11:54:00,19:47,rising,14:30:00,08:15:00,sal_gp04-2,TL_4,10609545,10:30:00,10:30:00,14:30:00,10,1,meadow,NA,50.374757,-125.950384,3.47,3.32
2022-05-15T15:50:00Z,NA,gp018,0,0,0,0,0,0,0,0,0,0,0,0,0,lwd added,0.59,salmon,2,10:56:00,19:20,rising,14:30:00,08:15:00,sal_gp02-2,TL_2,10550078,10:30:00,10:30:00,14:30:00,10,1,marsh,lwd,NA,NA,NA,NA
2022-05-15T16:00:00Z,NA,gp019,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.68,salmon,3,11:09:00,19:25,rising,14:30:00,08:15:00,sal_gp03-2,TL_1,10602139,10:30:00,10:30:00,14:30:00,10,1,marsh,bank,50.3784,-125.952065,3.63,3.48
2022-05-15T16:00:00Z,NA,gp018,0,0,0,0,0,0,0,0,0,0,0,0,0,lwd added,0.68,salmon,2,10:56:00,19:20,rising,14:30:00,08:15:00,sal_gp02-2,TL_2,10550078,10:30:00,10:30:00,14:30:00,10,1,marsh,lwd,NA,NA,NA,NA
2022-05-15T16:00:00Z,NA,gp020,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.68,salmon,5,11:47:00,19:44,rising,14:30:00,08:15:00,sal_gp05-2,TL_5,10541983,10:30:00,10:30:00,14:30:00,10,1,meadow,other,50.37423,-125.949618,3.32,3.17
2022-05-15T16:00:00Z,NA,gp017,0,0,0,0,0,0,0,0,0,0,0,0,0,lwd added,0.68,salmon,1,10:40:00,19:16,rising,14:30:00,08:15:00,sal_gp01-2,TL_3,10602059,10:30:00,10:30:00,14:30:00,10,1,beach,lwd,50.382312,-125.952251,3.15,3
2022-05-15T16:00:00Z,NA,gp021,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.68,salmon,4,11:54:00,19:47,rising,14:30:00,08:15:00,sal_gp04-2,TL_4,10609545,10:30:00,10:30:00,14:30:00,10,1,meadow,NA,50.374757,-125.950384,3.47,3.32
2022-05-15T16:10:00Z,NA,gp018,0,0,0,0,0,0,0,0,0,0,0,0,0,lwd added,0.8,salmon,2,10:56:00,19:20,rising,14:30:00,08:15:00,sal_gp02-2,TL_2,10550078,10:30:00,10:30:00,14:30:00,10,1,marsh,lwd,NA,NA,NA,NA
2022-05-15T16:10:00Z,NA,gp017,0,0,0,0,0,0,0,0,0,0,0,0,0,lwd added,0.8,salmon,1,10:40:00,19:16,rising,14:30:00,08:15:00,sal_gp01-2,TL_3,10602059,10:30:00,10:30:00,14:30:00,10,1,beach,lwd,50.382312,-125.952251,3.15,3
2022-05-15T16:10:00Z,NA,gp019,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.8,salmon,3,11:09:00,19:25,rising,14:30:00,08:15:00,sal_gp03-2,TL_1,10602139,10:30:00,10:30:00,14:30:00,10,1,marsh,bank,50.3784,-125.952065,3.63,3.48
2022-05-15T16:10:00Z,NA,gp021,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.8,salmon,4,11:54:00,19:47,rising,14:30:00,08:15:00,sal_gp04-2,TL_4,10609545,10:30:00,10:30:00,14:30:00,10,1,meadow,NA,50.374757,-125.950384,3.47,3.32
2022-05-15T16:10:00Z,NA,gp020,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.8,salmon,5,11:47:00,19:44,rising,14:30:00,08:15:00,sal_gp05-2,TL_5,10541983,10:30:00,10:30:00,14:30:00,10,1,meadow,other,50.37423,-125.949618,3.32,3.17
2022-05-15T16:20:00Z,NA,gp017,0,0,0,0,0,0,0,0,0,0,0,0,0,lwd added,0.8,salmon,1,10:40:00,19:16,rising,14:30:00,08:15:00,sal_gp01-2,TL_3,10602059,10:30:00,10:30:00,14:30:00,10,1,beach,lwd,50.382312,-125.952251,3.15,3
2022-05-15T16:20:00Z,NA,gp021,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.8,salmon,4,11:54:00,19:47,rising,14:30:00,08:15:00,sal_gp04-2,TL_4,10609545,10:30:00,10:30:00,14:30:00,10,1,meadow,NA,50.374757,-125.950384,3.47,3.32
2022-05-15T16:20:00Z,NA,gp018,0,0,0,0,0,0,0,0,0,0,0,0,0,lwd added,0.8,salmon,2,10:56:00,19:20,rising,14:30:00,08:15:00,sal_gp02-2,TL_2,10550078,10:30:00,10:30:00,14:30:00,10,1,marsh,lwd,NA,NA,NA,NA
2022-05-15T16:20:00Z,NA,gp020,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.8,salmon,5,11:47:00,19:44,rising,14:30:00,08:15:00,sal_gp05-2,TL_5,10541983,10:30:00,10:30:00,14:30:00,10,1,meadow,other,50.37423,-125.949618,3.32,3.17
2022-05-15T16:20:00Z,NA,gp019,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.8,salmon,3,11:09:00,19:25,rising,14:30:00,08:15:00,sal_gp03-2,TL_1,10602139,10:30:00,10:30:00,14:30:00,10,1,marsh,bank,50.3784,-125.952065,3.63,3.48
2022-05-15T16:30:00Z,NA,gp020,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.96,salmon,5,11:47:00,19:44,rising,14:30:00,08:15:00,sal_gp05-2,TL_5,10541983,10:30:00,10:30:00,14:30:00,10,1,meadow,other,50.37423,-125.949618,3.32,3.17
2022-05-15T16:30:00Z,NA,gp017,0,0,0,0,0,0,0,0,0,0,0,0,0,lwd added,0.96,salmon,1,10:40:00,19:16,rising,14:30:00,08:15:00,sal_gp01-2,TL_3,10602059,10:30:00,10:30:00,14:30:00,10,1,beach,lwd,50.382312,-125.952251,3.15,3
2022-05-15T16:30:00Z,NA,gp019,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.96,salmon,3,11:09:00,19:25,rising,14:30:00,08:15:00,sal_gp03-2,TL_1,10602139,10:30:00,10:30:00,14:30:00,10,1,marsh,bank,50.3784,-125.952065,3.63,3.48
2022-05-15T16:30:00Z,NA,gp021,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.96,salmon,4,11:54:00,19:47,rising,14:30:00,08:15:00,sal_gp04-2,TL_4,10609545,10:30:00,10:30:00,14:30:00,10,1,meadow,NA,50.374757,-125.950384,3.47,3.32
2022-05-15T16:30:00Z,NA,gp018,0,0,0,0,0,0,0,0,0,0,0,0,0,lwd added,0.96,salmon,2,10:56:00,19:20,rising,14:30:00,08:15:00,sal_gp02-2,TL_2,10550078,10:30:00,10:30:00,14:30:00,10,1,marsh,lwd,NA,NA,NA,NA
2022-05-15T16:40:00Z,NA,gp018,0,0,0,0,0,0,0,0,0,0,0,0,0,lwd added,1.14,salmon,2,10:56:00,19:20,rising,14:30:00,08:15:00,sal_gp02-2,TL_2,10550078,10:30:00,10:30:00,14:30:00,10,1,marsh,lwd,NA,NA,NA,NA
2022-05-15T16:40:00Z,NA,gp017,0,0,0,0,0,0,0,0,0,0,0,0,0,lwd added,1.14,salmon,1,10:40:00,19:16,rising,14:30:00,08:15:00,sal_gp01-2,TL_3,10602059,10:30:00,10:30:00,14:30:00,10,1,beach,lwd,50.382312,-125.952251,3.15,3
2022-05-15T16:40:00Z,NA,gp019,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1.14,salmon,3,11:09:00,19:25,rising,14:30:00,08:15:00,sal_gp03-2,TL_1,10602139,10:30:00,10:30:00,14:30:00,10,1,marsh,bank,50.3784,-125.952065,3.63,3.48
2022-05-15T16:40:00Z,NA,gp020,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1.14,salmon,5,11:47:00,19:44,rising,14:30:00,08:15:00,sal_gp05-2,TL_5,10541983,10:30:00,10:30:00,14:30:00,10,1,meadow,other,50.37423,-125.949618,3.32,3.17
2022-05-15T16:40:00Z,NA,gp021,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1.14,salmon,4,11:54:00,19:47,rising,14:30:00,08:15:00,sal_gp04-2,TL_4,10609545,10:30:00,10:30:00,14:30:00,10,1,meadow,NA,50.374757,-125.950384,3.47,3.32
2022-05-15T16:50:00Z,NA,gp017,0,0,0,0,0,0,0,0,0,0,0,0,0,lwd added,1.14,salmon,1,10:40:00,19:16,rising,14:30:00,08:15:00,sal_gp01-2,TL_3,10602059,10:30:00,10:30:00,14:30:00,10,1,beach,lwd,50.382312,-125.952251,3.15,3
2022-05-15T16:50:00Z,NA,gp021,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1.14,salmon,4,11:54:00,19:47,rising,14:30:00,08:15:00,sal_gp04-2,TL_4,10609545,10:30:00,10:30:00,14:30:00,10,1,meadow,NA,50.374757,-125.950384,3.47,3.32
2022-05-15T16:50:00Z,NA,gp018,0,0,0,0,0,0,0,0,0,0,0,0,0,lwd added,1.14,salmon,2,10:56:00,19:20,rising,14:30:00,08:15:00,sal_gp02-2,TL_2,10550078,10:30:00,10:30:00,14:30:00,10,1,marsh,lwd,NA,NA,NA,NA
2022-05-15T16:50:00Z,NA,gp019,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1.14,salmon,3,11:09:00,19:25,rising,14:30:00,08:15:00,sal_gp03-2,TL_1,10602139,10:30:00,10:30:00,14:30:00,10,1,marsh,bank,50.3784,-125.952065,3.63,3.48
2022-05-15T16:50:00Z,NA,gp020,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1.14,salmon,5,11:47:00,19:44,rising,14:30:00,08:15:00,sal_gp05-2,TL_5,10541983,10:30:00,10:30:00,14:30:00,10,1,meadow,other,50.37423,-125.949618,3.32,3.17
2022-05-15T17:00:00Z,NA,gp020,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1.34,salmon,5,11:47:00,19:44,rising,14:30:00,08:15:00,sal_gp05-2,TL_5,10541983,10:30:00,10:30:00,14:30:00,10,1,meadow,other,50.37423,-125.949618,3.32,3.17
2022-05-15T17:00:00Z,NA,gp017,0,0,0,0,0,0,0,0,0,0,0,0,0,lwd added,1.34,salmon,1,10:40:00,19:16,rising,14:30:00,08:15:00,sal_gp01-2,TL_3,10602059,10:30:00,10:30:00,14:30:00,10,1,beach,lwd,50.382312,-125.952251,3.15,3
2022-05-15T17:00:00Z,NA,gp018,0,0,0,0,0,0,0,0,0,0,0,0,0,lwd added,1.34,salmon,2,10:56:00,19:20,rising,14:30:00,08:15:00,sal_gp02-2,TL_2,10550078,10:30:00,10:30:00,14:30:00,10,1,marsh,lwd,NA,NA,NA,NA
2022-05-15T17:00:00Z,NA,gp019,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1.34,salmon,3,11:09:00,19:25,rising,14:30:00,08:15:00,sal_gp03-2,TL_1,10602139,10:30:00,10:30:00,14:30:00,10,1,marsh,bank,50.3784,-125.952065,3.63,3.48
2022-05-15T17:00:00Z,NA,gp021,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1.34,salmon,4,11:54:00,19:47,rising,14:30:00,08:15:00,sal_gp04-2,TL_4,10609545,10:30:00,10:30:00,14:30:00,10,1,meadow,NA,50.374757,-125.950384,3.47,3.32
2022-05-15T17:10:00Z,NA,gp018,0,0,0,0,0,0,0,0,0,0,0,0,0,lwd added,1.55,salmon,2,10:56:00,19:20,rising,14:30:00,08:15:00,sal_gp02-2,TL_2,10550078,10:30:00,10:30:00,14:30:00,10,1,marsh,lwd,NA,NA,NA,NA
2022-05-15T17:10:00Z,NA,gp020,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1.55,salmon,5,11:47:00,19:44,rising,14:30:00,08:15:00,sal_gp05-2,TL_5,10541983,10:30:00,10:30:00,14:30:00,10,1,meadow,other,50.37423,-125.949618,3.32,3.17
2022-05-15T17:10:00Z,NA,gp017,0,0,0,0,0,0,0,0,0,0,0,0,0,lwd added,1.55,salmon,1,10:40:00,19:16,rising,14:30:00,08:15:00,sal_gp01-2,TL_3,10602059,10:30:00,10:30:00,14:30:00,10,1,beach,lwd,50.382312,-125.952251,3.15,3
2022-05-15T17:10:00Z,NA,gp019,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1.55,salmon,3,11:09:00,19:25,rising,14:30:00,08:15:00,sal_gp03-2,TL_1,10602139,10:30:00,10:30:00,14:30:00,10,1,marsh,bank,50.3784,-125.952065,3.63,3.48
2022-05-15T17:10:00Z,NA,gp021,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1.55,salmon,4,11:54:00,19:47,rising,14:30:00,08:15:00,sal_gp04-2,TL_4,10609545,10:30:00,10:30:00,14:30:00,10,1,meadow,NA,50.374757,-125.950384,3.47,3.32
2022-05-15T17:20:00Z,NA,gp017,0,0,0,0,0,0,0,0,0,0,0,0,0,lwd added,1.55,salmon,1,10:40:00,19:16,rising,14:30:00,08:15:00,sal_gp01-2,TL_3,10602059,10:30:00,10:30:00,14:30:00,10,1,beach,lwd,50.382312,-125.952251,3.15,3
2022-05-15T17:20:00Z,NA,gp019,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1.55,salmon,3,11:09:00,19:25,rising,14:30:00,08:15:00,sal_gp03-2,TL_1,10602139,10:30:00,10:30:00,14:30:00,10,1,marsh,bank,50.3784,-125.952065,3.63,3.48
2022-05-15T17:20:00Z,NA,gp021,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1.55,salmon,4,11:54:00,19:47,rising,14:30:00,08:15:00,sal_gp04-2,TL_4,10609545,10:30:00,10:30:00,14:30:00,10,1,meadow,NA,50.374757,-125.950384,3.47,3.32
2022-05-15T17:20:00Z,NA,gp018,0,0,0,0,0,0,0,0,0,0,0,0,0,lwd added,1.55,salmon,2,10:56:00,19:20,rising,14:30:00,08:15:00,sal_gp02-2,TL_2,10550078,10:30:00,10:30:00,14:30:00,10,1,marsh,lwd,NA,NA,NA,NA
2022-05-15T17:20:00Z,NA,gp020,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1.55,salmon,5,11:47:00,19:44,rising,14:30:00,08:15:00,sal_gp05-2,TL_5,10541983,10:30:00,10:30:00,14:30:00,10,1,meadow,other,50.37423,-125.949618,3.32,3.17
2022-05-15T17:30:00Z,GOPR8805,gp017,0,0,0,0,0,0,0,0,0,0,0,0,0,"not yet deployed , lwd added",1.77,salmon,1,10:40:00,19:16,rising,14:30:00,08:15:00,sal_gp01-2,TL_3,10602059,10:30:00,10:30:00,14:30:00,10,1,beach,lwd,50.382312,-125.952251,3.15,3
2022-05-15T17:30:00Z,GOPR2376,gp019,0,0,0,0,0,0,0,0,0,0,0,0,0,not yet deployed,1.77,salmon,3,11:09:00,19:25,rising,14:30:00,08:15:00,sal_gp03-2,TL_1,10602139,10:30:00,10:30:00,14:30:00,10,1,marsh,bank,50.3784,-125.952065,3.63,3.48
2022-05-15T17:30:00Z,GOPR0228,gp020,0,0,0,0,0,0,0,0,0,0,0,0,0,still not deployed,1.77,salmon,5,11:47:00,19:44,rising,14:30:00,08:15:00,sal_gp05-2,TL_5,10541983,10:30:00,10:30:00,14:30:00,10,1,meadow,other,50.37423,-125.949618,3.32,3.17
2022-05-15T17:30:00Z,GOPR0177,gp021,0,0,0,0,0,0,0,0,0,0,0,0,0,not yet deployed,1.77,salmon,4,11:54:00,19:47,rising,14:30:00,08:15:00,sal_gp04-2,TL_4,10609545,10:30:00,10:30:00,14:30:00,10,1,meadow,NA,50.374757,-125.950384,3.47,3.32
2022-05-15T17:30:00Z,GOPR8728,gp018,0,0,0,0,0,0,0,0,0,0,0,0,0,"still not deployed , lwd added",1.77,salmon,2,10:56:00,19:20,rising,14:30:00,08:15:00,sal_gp02-2,TL_2,10550078,10:30:00,10:30:00,14:30:00,10,1,marsh,lwd,NA,NA,NA,NA
2022-05-15T17:40:00Z,GOPR8729,gp018,0,0,0,0,0,0,0,0,0,0,0,0,0,lwd added,1.99,salmon,2,10:56:00,19:20,rising,14:30:00,08:15:00,sal_gp02-2,TL_2,10550078,10:30:00,10:30:00,14:30:00,10,1,marsh,lwd,NA,NA,NA,NA
2022-05-15T17:40:00Z,GOPR2377,gp019,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1.99,salmon,3,11:09:00,19:25,rising,14:30:00,08:15:00,sal_gp03-2,TL_1,10602139,10:30:00,10:30:00,14:30:00,10,1,marsh,bank,50.3784,-125.952065,3.63,3.48
2022-05-15T17:40:00Z,GOPR0229,gp020,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1.99,salmon,5,11:47:00,19:44,rising,14:30:00,08:15:00,sal_gp05-2,TL_5,10541983,10:30:00,10:30:00,14:30:00,10,1,meadow,other,50.37423,-125.949618,3.32,3.17
2022-05-15T17:40:00Z,GOPR8806,gp017,0,0,0,0,0,0,0,0,0,0,0,0,0,lwd added,1.99,salmon,1,10:40:00,19:16,rising,14:30:00,08:15:00,sal_gp01-2,TL_3,10602059,10:30:00,10:30:00,14:30:00,10,1,beach,lwd,50.382312,-125.952251,3.15,3
2022-05-15T17:40:00Z,GOPR0178,gp021,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1.99,salmon,4,11:54:00,19:47,rising,14:30:00,08:15:00,sal_gp04-2,TL_4,10609545,10:30:00,10:30:00,14:30:00,10,1,meadow,NA,50.374757,-125.950384,3.47,3.32
2022-05-15T17:50:00Z,GOPR8807,gp017,0,0,0,0,0,0,0,0,0,0,0,0,0,lwd added,1.99,salmon,1,10:40:00,19:16,rising,14:30:00,08:15:00,sal_gp01-2,TL_3,10602059,10:30:00,10:30:00,14:30:00,10,1,beach,lwd,50.382312,-125.952251,3.15,3
2022-05-15T17:50:00Z,GOPR8730,gp018,0,0,0,0,0,0,0,0,0,0,0,0,0,lwd added,1.99,salmon,2,10:56:00,19:20,rising,14:30:00,08:15:00,sal_gp02-2,TL_2,10550078,10:30:00,10:30:00,14:30:00,10,1,marsh,lwd,NA,NA,NA,NA
2022-05-15T17:50:00Z,GOPR2378,gp019,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1.99,salmon,3,11:09:00,19:25,rising,14:30:00,08:15:00,sal_gp03-2,TL_1,10602139,10:30:00,10:30:00,14:30:00,10,1,marsh,bank,50.3784,-125.952065,3.63,3.48
